pediatrics_critical_care_ecmo_epic_elso_equipment,,
col_name,data_type,comment
equippk,string,null
patientid,string,null
runno,int,null
runid,string,null
heatexchangerid,string,null
hemanufacturer,string,null
hemofilterid,string,null
hemofiltername,string,null
hemofiltermodelno,string,null
temperatureregulationid,int,null
temperatureregulationname,string,null
temperatureregulationmodelno,string,null
dl_load_dt,date,null
dl_load_ts,timestamp,null
heaterexchangername,string,null
heaterexchangermodelno,string,null
hemofiltermanufacturer,string,null
temperatureregulationmanufacturer,string,null
input_file,string,null