ccudm_encounters,,
col_name,data_type,comment
PAT_MRN_ID,string,null
CSN,"decimal(10,0)",null
INPATIENT_DATA_ID,string,null
ENC_DATE,timestamp,null
PRIMARY_LOC_ID,"decimal(18,0)",null
LOCATION,string,null
ADMIT_TIME,timestamp,null
DISCHARGE_TIME,timestamp,null
DISCHARGE_DISPOSITION,string,null
AGE_AT_ENCOUNTER_START,bigint,null
REG_NO,string,null
VISIT_TYPE,string,null
ENCOUNTER_DEPARTMENT,string,null
ATT_PROV_SPCLTY,string,null
FIN_CLASS,string,null
PROD_TYP,string,null
PAYOR,string,null
BMI,"decimal(18,2)",null
APPT_STATUS,string,null
VISIT_PROV_SPCLTY,string,null
HEIGHT,string,null
WEIGHT,double,null
HOME_CSN,"decimal(10,0)",null
HOME_METHOD,string,null