ccudm_lab_results,,
col_name,data_type,comment
PAT_MRN_ID,string,null
CSN,"decimal(10,0)",null
LAB_ORDER_ID,"decimal(10,0)",null
MED_PT_TYPE,string,null
LAB_RSLT_COLLECTION_DTTM,timestamp,null
ORDER_STATUS,string,null
ABNORMAL_FLAG_ORDER,string,null
SPECIMEN_TYPE,string,null
LAB_STATUS,string,null
LAB_RSLT_DTTM,timestamp,null
FIRST_LAB_LINE_NO,double,null
SECOND_LAB_LINE_NO,int,null
LAB_PROCEDURE,string,null
LAB_PROCEDURE_ID,"decimal(18,0)",null
ABNORMALFLAG_TEST,string,null
LAB_TEST,string,null
LAB_TEST_ID,"decimal(18,0)",null
RESULT_LAB_LOINC,string,null
LAB_RSLT_VALUE,string,null
LAB_RSLT_UOM,string,null
LAB_RESULTING_LAB,string,null
LAB_TEST_COMMENT,string,null
RECEIVED_DATE,timestamp,null
PROC_CODE,string,null
COMPONENT_NRML_LO,string,null
COMPONENT_NRML_HI,string,null
ORDERING_DATE,timestamp,null