ccudm_lab_results_susceptibility,,
col_name,data_type,comment
PAT_MRN_ID,string,null
CSN,"decimal(10,0)",null
LAB_ORDER_ID,"decimal(10,0)",null
FIRST_LAB_LINE_NO,double,null
SECOND_LAB_LINE_NO,int,null
LAB_TEST,string,null
LAB_RSLT_VALUE,string,null
ORGANISM_NAME,string,null
ORGANISM_ID,"decimal(18,0)",null
ORGANISM_SUBID,string,null
ANTIBIOTIC_LINE,int,null
ANTIBIOTIC_NAME,string,null
SUSCEPTIBILITY,string,null
SENSITIVITY_VALUE,string,null
SENSITIVITY_UNIT,string,null
SENSITIVITY_TEST_STATUS,string,null