ccudm_medication_administration,,
col_name,data_type,comment
PAT_MRN_ID,string,null
CSN,"decimal(10,0)",null
ORDER_ID,"decimal(10,0)",null
MEDICATION_ID,"decimal(18,0)",null
ORDER_LINE,int,null
MED_NAME,string,null
MED_ADMIN_AMT,string,null
MED_ADMIN_DOSAGE_RATE_AMT,string,null
MED_ADMIN_DOSAGE_RATE_UNITS,string,null
MED_ADMIN_STATUS_TEXT,string,null
MED_ADMIN_STATUS,string,null
MED_ADMIN_ROUTE,string,null
MED_ADMIN_PROV,string,null
MED_ADMIN_DATE_MEDICINE_START_DATE,timestamp,null
MED_ADMIN_DOSE_START_DATE,timestamp,null
MED_ADMIN_DOSE_STOP_DATE,timestamp,null
MED_ADMIN_DATE_MEDICINE_STOP_DATE,timestamp,null