ccudm_pft,,
col_name,data_type,comment
PAT_MRN_ID,string,null
CSN,"decimal(10,0)",null
PFT_ORDER_ID,"decimal(18,0)",null
MED_PT_TYPE,string,null
ORDER_STATUS,string,null
ABNORMAL_FLAG_ORDER,string,null
LAB_STATUS,string,null
LAB_RSLT_COLLECTION_DTTM,timestamp,null
LAB_RSLT_DTTM,timestamp,null
FIRST_LAB_LINE_NO,double,null
SECOND_LAB_LINE_NO,int,null
LAB_PROCEDURE,string,null
LAB_TEST,string,null
LAB_RSLT_VALUE,string,null
LAB_RSLT_UOM,string,null
LAB_RESULTING_LAB,string,null
LAB_TEST_COMMENT,string,null