col_name,data_type,comment
unique_id,string,null
eventname,string,null
repeatinstrument,string,null
repeatinstance,bigint,null
name,string,null
epicmrn,bigint,null
pat_id,string,null
<1yoor>1cohort,string,null
previousstudyid,bigint,null
dateofbirth,string,null
gestationalageatbirth,double,null
dateofhospitaladmission,string,null
dateoficuadmission,string,null
dayoflifeonicuadmission,bigint,null
gestationalageonicuadmission,bigint,null
dateoficudischarge,string,null
dateofhospitaldischarge,string,null
iculengthofstay,bigint,null
hospitallengthofstay,bigint,null
death,string,null
daysbetweendischargeanddecannulation,double,null
dayoflifeonicudischarge,bigint,null
gender,string,null
race,string,null
birthweight,double,null
weightinkgonadmission,double,null
weightinkgoncannulation,double,null
heightincm,double,null
weightinkgonsecondcannulation,double,null
heightincmonsecondcannulation,double,null
bsa,double,null
bsarun2,double,null
preecmohistoryofseizure,string,null
preecmoaed's,string,null
conventionaleeg,string,null
aeeg4channelorless,string,null
eegindication,string,null
electrographicseizures,string,null
dateoffirstseizurenoted,string,null
seizureburden,string,null
statusepilepticus>30minofseizuresper1hourepoch,string,null
eegstartdate&time,string,null
eegenddate&time,string,null
durationofeeg,double,null
monitoringsession,string,null
eegbackgroundscoreforthelast30minutesofthestudy,string,null
abnormalhemisphere,string,null
hoursofmonitoring0-67-12etc,string,null
morphinedose,double,null
fentanyldose,double,null
dilaudiddose,double,null
precedexdose,double,null
propofoldose,double,null
verseddose,double,null
cisatdose,double,null
rosdose,bigint,null
vecdose,double,null
ketaminedose,double,null
backgroundscore,string,null
alpha:deltaratio,string,null
alpha%,string,null
amplitudeasymmetryindexhours0-6,string,null
abnormalhemisphere1,string,null
dateseizuresnoted,string,null
seizureindex,bigint,null
statusepilepticus,string,null
#anti-epilepticsgiven,string,null
presenceofnormalgraphoelements,string,null
variability,string,null
reactivity,string,null
preecmoheadimaging,string,null
preecmoheadultrasound,string,null
preecmoheadct,string,null
preecmobrainmri,string,null
onecmoheadimaging,string,null
ecmoheadultrasound,string,null
totalheadus#onecmo,bigint,null
totalheadus#inhospital,bigint,null
headusabnormalities,string,null
dateoffirstabnormalheadus,string,null
hushasivhgrade?,string,null
otherhusabnormalities,string,null
abnormalityalsopresentpre-ecmo,string,null
otherhusabn,string,null
numberabnormalheadus,bigint,null
on-ecmoheadct,string,null
totalheadct#onecmo,bigint,null
totalheadct#inhospital,bigint,null
anyabnormalheadct,string,null
dateoffirstabnormalheadct,string,null
numberabnormalheadct,bigint,null
cthasaspectsscore?,string,null
aspectsscoretotalct1righthemisphere,bigint,null
aspectsscoretotalct1lefthemisphere,bigint,null
aspectsscoretotalct2righthemisphere,bigint,null
aspectsscoretotalct2lefthemisphere,bigint,null
aspectsscoretotalct3righthemisphere,bigint,null
aspectsscoretotalct3lefthemisphere,bigint,null
aspectsscoretotalct4righthemisphere,bigint,null
aspectsscoretotalct4lefthemisphere,bigint,null
aspectsscoretotalct5righthemisphere,string,null
aspectsscoretotalct5lefthemisphere,string,null
ctabnormalother,string,null
post-ecmoct,string,null
abnormalpost-ecmoct,string,null
postecmobrainmri,string,null
dateofmri,string,null
totalnumbermri,bigint,null
post-hospitalizationmri,string,null
anyabnormalbrainmri,string,null
mrihasaspectsscore?,string,null
mrirhtotalaspectsscore,bigint,null
mrilhtotalaspectsscore,bigint,null
othermriabnormalities,string,null
mraormrvfindings,string,null
survivaltoicudischarge,string,null
dateoficudischarge1,string,null
dateofhospitaldischarge1,string,null
vadplacementwhileawaitinghearttransplant?,string,null
otherdischargetechnology,string,null
baselinefssabletobescored?,string,null
reasonbaselinefssunabletobescored,string,null
fssmentalstatus,string,null
fsssensory,string,null
fsscommunication,string,null
fssmotorfunction,string,null
fssfeeding,string,null
fssrespiratory,string,null
functionalstatusatbaseline,bigint,null
fssmentalstatus1,string,null
fsssensory1,string,null
fsscommunication1,string,null
fssmotorfunction1,string,null
fssfeeding1,string,null
fssrespiratory1,string,null
functionalstatusathospitaldischarge,bigint,null
clinicalstate,string,null
eegbackgroundscore,string,null
locationrightfocalasymmetry,string,null
locationleftfocalasymmetry,string,null
abnormalhemispherehours0-6,string,null
locationrightfocalasymmetryhours0-6,string,null
locationleftfocalasymmetryhours0-6,string,null
eegseizurelocationrighthemisphere,string,null
abnormalhus1,string,null
headctabnormalities,string,null
aspectsscorect1righthemisphere,string,null
aspectsscorect1lefthemisphere,string,null
aspectsscorect2righthemisphere,string,null
aspectsscorect2lefthemisphere,string,null
aspectsscorect3righthemisphere,string,null
aspectsscorect3lefthemisphere,string,null
aspectsscorect4righthemisphere,string,null
aspectsscorect4lefthemisphere,string,null
aspectsscorect5righthemisphere,string,null
aspectsscorect5lefthemisphere,string,null
post-ecmoheadctabnormalities,string,null
dwiand/ort2sequence,string,null
aspectsscoremrirh,string,null
aspectsscoremrilh,string,null
brainmriabnormalities,string,null
mraormrvdone,string,null
hospitaldischargewithnewtechnology,string,null