etiometry_computed_data,,
col_name,data_type,comment
timestamp,timestamp,null
pw_mmhg,double,null
rpp_kmmhg_bpm,double,null
mrn,bigint,null
run_id,string,null
vent_rate_rpm,double,null
cpp_r_mmhg,double,null
corpp_r_mmhg,double,null
ido2_n_a,double,null
ido2_avg_n_a,double,null
sf_ratio_n_a,double,null
osi_n_a,double,null
ivco2_n_a,double,null
cpp_l_mmhg,double,null
corpp_l_mmhg,double,null
ido2_40_n_a,double,null
ido2_50_n_a,double,null
prx_n_a,double,null
dl_load_dt,date,null
dl_load_ts,timestamp,null
filename,string,null
ido2_30_n_a,double,null
ivco2_50_n_a,double,null
ivco2_60_n_a,double,null
pci_n_a,double,null
sf_ratio_2_n_a,double,null
osi_2_n_a,double,null
vent_rate_2_rpm,double,null
cpp_r_2_mmhg,double,null
corpp_r_2_mmhg,double,null
pw_2_mmhg,double,null
rpp_2_kmmhg_bpm,double,null
ido2_avg_2_n_a,double,null
hla_n_a,double,null
tv_kg_ml_kg,double,null
boost_status_n_a,double,null
acd_n_a,double,null
cardiothoracic_surgery_count_n_a,double,null
sap_filtered_mmhg,double,null
map_filtered_mmhg,double,null
rolling_min_shock_stage_n_a,double,null
scai_n_a,double,null
sap_24h_mmhg,double,null
map_24h_mmhg,double,null
instantaneous_shock_stage_n_a,double,null
sap_mmhg,double,null
map_mmhg,double,null
alt_units_l,double,null
lactate_mmol_l,double,null